id,destinationTable,participant,sourceTable,statement,submitTime,canBeDisplayed,correct,count,problem
4517,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY CUI","2020-10-02 14:23:52.624000",0,0,0,"Problem 8"
4522,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY TUI","2020-10-02 14:24:04.568000",0,0,0,"Problem 8"
4535,NULL,7554738,NULL,"select Distinct SVER FROM golf WHERE SVER < 2000;","2020-10-02 14:24:10.827000",0,0,0,"Problem 7"
4537,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY TUI DESC","2020-10-02 14:24:12.544000",0,0,0,"Problem 8"
4538,NULL,5568047,NULL,"SELECT * FROM charlie WHERE CFR < 1635;","2020-10-02 14:24:17.015000",0,1,0,"Problem 3"
4541,NULL,7554738,NULL,"select Distinct SVER FROM golf WHERE SVER < 1996;","2020-10-02 14:24:22.750000",0,1,0,"Problem 7"
4543,NULL,21412515,NULL,"SELECT  * FROM HOTEL WHERE CUI <=102 ORDER BY TUI DESC ,CUI","2020-10-02 14:24:26.804000",0,0,0,"Problem 8"
4544,NULL,11887960,NULL,"SELECT DISTINCT SVER FROM golf","2020-10-02 14:24:31.175000",0,0,0,"Problem 7"
4551,NULL,11062375,NULL,"SELECT RSAB, TFR FROM delta AS d WHERE d.CFR < 1650;","2020-10-02 14:24:48.643000",0,1,0,"Problem 4"
4557,NULL,16049139,NULL,"SELECT DISTINCT * FROM kilo WHERE LUI > 'L0002535';","2020-10-02 14:24:55.227000",0,0,0,"Problem 10"
4567,NULL,16049139,NULL,"SELECT DISTINCT * FROM kilo WHERE LUI > '2535';","2020-10-02 14:25:12.517000",0,0,0,"Problem 10"
4583,NULL,16049139,NULL,"SELECT * FROM hotel ORDER BY TUI DESC;","2020-10-02 14:25:59.814000",0,0,0,"Problem 8"
4592,NULL,11062375,NULL,"SELECT * FROM hotel ORDER BY hotel.TUI DESC;","2020-10-02 14:26:25.961000",0,0,0,"Problem 8"
4593,NULL,5568047,NULL,"SELECT * FROM kilo","2020-10-02 14:26:30.098000",0,0,0,"Problem 10"
4596,NULL,16049139,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, CUI ASC;","2020-10-02 14:26:41.802000",0,1,0,"Problem 8"
4600,NULL,5568047,NULL,"SELECT DISTINCT * FROM kilo","2020-10-02 14:26:46.273000",0,0,0,"Problem 10"
4601,NULL,21412515,NULL,"SELECT  * FROM FOXTROT","2020-10-02 14:26:47.579000",0,0,0,"Problem 6"
4603,NULL,7554738,NULL,"select distinct * from kilo;","2020-10-02 14:26:49.617000",0,0,0,"Problem 10"
4609,NULL,21412515,NULL,"SELECT  DISTINCT SAB FROM FOXTROT","2020-10-02 14:27:01.395000",0,0,0,"Problem 6"
4612,NULL,11062375,NULL,"SELECT * FROM hotel ORDER BY hotel.TUI DESC, hotel.CUI ASC;","2020-10-02 14:27:05.095000",0,1,0,"Problem 8"
4619,NULL,7554738,NULL,"select * from kilo;","2020-10-02 14:27:39.677000",0,0,0,"Problem 10"
4620,NULL,21412515,NULL,"SELECT  DISTINCT SAB, MRRANK_RANK FROM FOXTROT","2020-10-02 14:27:43.506000",0,0,0,"Problem 6"
4630,NULL,11887960,NULL,"SELECT DISTINCT SVER FROM golf WHERE RCUI <= 'C1140108'","2020-10-02 14:28:06.357000",0,0,0,"Problem 7"
4642,NULL,5568047,NULL,"SELECT * FROM kilo LIMIT 13","2020-10-02 14:28:13.782000",0,0,0,"Problem 10"
4645,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK FROM FOXTROT WHERE MRRANK_RANK<=405","2020-10-02 14:28:18.205000",0,0,0,"Problem 6"
4659,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE MRRANK_RANK<=405","2020-10-02 14:28:38.472000",0,0,0,"Problem 6"
4661,NULL,5568047,NULL,"SELECT * FROM kilo LIMIT 13 ORDER BY LUI;","2020-10-02 14:28:45.572000",0,0,0,"Problem 10"
4667,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N"","2020-10-02 14:28:57.892000",0,0,0,"Problem 6"
4669,NULL,5568047,NULL,"SELECT * FROM kilo ORDER BY lui LIMIT 13;","2020-10-02 14:29:01.271000",0,0,0,"Problem 10"
4672,NULL,7554738,NULL,"select * from kilo;","2020-10-02 14:29:11.699000",0,0,0,"Problem 10"
4685,NULL,5568047,NULL,"SELECT * FROM kilo ORDER BY lui GROUP BY lui LIMIT 13;","2020-10-02 14:29:25.227000",0,0,0,"Problem 10"
4688,NULL,5568047,NULL,"SELECT * FROM kilo GROUP BY lui ORDER BY lui LIMIT 13;","2020-10-02 14:29:35.443000",0,0,0,"Problem 10"
4691,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY SAB","2020-10-02 14:29:53.650000",0,0,0,"Problem 6"
4692,NULL,5568047,NULL,"SELECT * FROM kilo GROUP BY lui ORDER BY lui;","2020-10-02 14:29:56.517000",0,1,0,"Problem 10"
4694,NULL,7554738,NULL,"select * from echo where MRRANK_RANK <= 384;","2020-10-02 14:30:06.165000",0,0,0,"Problem 5"
4696,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY SAB GROUP BY TTN","2020-10-02 14:30:18.632000",0,0,0,"Problem 6"
4698,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY SAB ,TTN","2020-10-02 14:30:28.542000",0,0,0,"Problem 6"
4703,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY SAB AND TTN","2020-10-02 14:30:35.052000",0,0,0,"Problem 6"
4706,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY TTN","2020-10-02 14:30:43.730000",0,0,0,"Problem 6"
4711,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY TTY","2020-10-02 14:30:57.057000",0,0,0,"Problem 6"
4713,NULL,11887960,NULL,"SELECT DISTINCT SVER FROM golf WHERE SVER <= 1995","2020-10-02 14:31:03.712000",0,1,0,"Problem 7"
4716,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" GROUP BY SAB","2020-10-02 14:31:06.612000",0,0,0,"Problem 6"
4720,NULL,5568047,NULL,"SELECT sver FROM golf WHERE sver >= 1990 AND sver <= 1995 GROUP BY sver;","2020-10-02 14:31:19.618000",0,0,0,"Problem 7"
4729,NULL,5568047,NULL,"SELECT sver FROM golf WHERE sver >= 1990 AND sver <= 1995;","2020-10-02 14:31:39.031000",0,0,0,"Problem 7"
4733,NULL,5568047,NULL,"SELECT DISTINCT sver FROM golf WHERE sver >= 1990 AND sver <= 1995;","2020-10-02 14:31:46.635000",0,0,0,"Problem 7"
4734,NULL,7554738,NULL,"select * from echo where MRRANK_RANK <= 384 AND TTY != 'HC';","2020-10-02 14:31:49.535000",0,0,0,"Problem 5"
4737,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND TTY="PT" GROUP BY SAB","2020-10-02 14:31:56.862000",0,0,0,"Problem 6"
4744,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND (TTY="PT"  OR TTY="SY" GROUP BY SAB","2020-10-02 14:32:19.245000",0,0,0,"Problem 6"
4755,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB","2020-10-02 14:32:33.504000",0,0,0,"Problem 6"
4757,NULL,11062375,NULL,"SELECT DISTINCT * FROM kilo ORDER BY kilo.LUI ASC;","2020-10-02 14:32:36.590000",0,0,0,"Problem 10"
4762,NULL,7554738,NULL,"select * from echo where MRRANK_RANK <= 384 AND MRRANK_RANK >= 367","2020-10-02 14:32:48.242000",0,0,0,"Problem 5"
4767,NULL,21412515,NULL,"SELECT  SAB, MRRANK_RANK ,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND (TTY="PT"  OR TTY="SY")","2020-10-02 14:33:03.268000",0,0,0,"Problem 6"
4780,NULL,11062375,NULL,"SELECT * FROM kilo ORDER BY kilo.LUI ASC GROUP BY kilo.LUI;","2020-10-02 14:33:46.858000",0,0,0,"Problem 10"
4781,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB","2020-10-02 14:33:46.767000",0,0,0,"Problem 6"
4797,NULL,11062375,NULL,"SELECT * FROM kilo GROUP BY kilo.LUI ORDER BY kilo.LUI ASC;","2020-10-02 14:34:11.831000",0,1,0,"Problem 10"
4822,NULL,7554738,NULL,"select * FROM hotel group by STN;","2020-10-02 14:35:12.117000",0,0,0,"Problem 8"
4824,NULL,5568047,NULL,"SELECT DISTINCT SVER FROM golf WHERE sver >= 1990 AND sver <= 1995;","2020-10-02 14:35:13.203000",0,0,0,"Problem 7"
4835,NULL,7554738,NULL,"select * FROM hotel;","2020-10-02 14:35:45.057000",0,0,0,"Problem 8"
4836,NULL,7554738,NULL,"select * FROM hotel;","2020-10-02 14:35:50.506000",0,0,0,"Problem 8"
4839,NULL,11887960,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:35:53.575000",0,0,0,"Problem 5"
4841,NULL,5568047,NULL,"SELECT DISTINCT SVER FROM golf WHERE AND sver <= 1995;","2020-10-02 14:35:57.758000",0,0,0,"Problem 7"
4842,NULL,5568047,NULL,"SELECT DISTINCT SVER FROM golf WHERE sver <= 1995;","2020-10-02 14:36:04.733000",0,1,0,"Problem 7"
4843,NULL,11062375,NULL,"SELECT * FROM charlie WHERE charlie.CFR < 1650;","2020-10-02 14:35:57.668000",0,1,0,"Problem 3"
4853,NULL,7554738,NULL,"select * FROM hotel group by CUI;","2020-10-02 14:36:32.555000",0,0,0,"Problem 8"
4856,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND SAB!="DRUGBANK	" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB","2020-10-02 14:36:47.249000",0,0,0,"Problem 6"
4872,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND SAB!="DRUGBANK	" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB","2020-10-02 14:37:00.198000",0,0,0,"Problem 6"
4874,NULL,7554738,NULL,"select * FROM hotel order by CUI;","2020-10-02 14:37:03.572000",0,0,0,"Problem 8"
4883,NULL,7554738,NULL,"select * FROM hotel order by STN;","2020-10-02 14:37:19.245000",0,0,0,"Problem 8"
4886,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND SAB!="DRUGBANK" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB","2020-10-02 14:37:22.431000",0,0,0,"Problem 6"
4893,NULL,7554738,NULL,"select * FROM hotel order by STN desc;","2020-10-02 14:37:30.057000",0,0,0,"Problem 8"
4894,NULL,7554738,NULL,"select * FROM hotel order by STN desc;","2020-10-02 14:37:32.044000",0,0,0,"Problem 8"
4897,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND SAB!="DRUGBANK" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB ORDER BY MRRANK_RANK","2020-10-02 14:37:44.112000",0,0,0,"Problem 6"
4905,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND SAB!="DRUGBANK" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB ORDER BY MRRANK_RANK DESC","2020-10-02 14:37:54.868000",0,0,0,"Problem 6"
4908,NULL,7554738,NULL,"select * FROM hotel order by TUI desc;","2020-10-02 14:37:55.790000",0,0,0,"Problem 8"
4915,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND SAB!="DRUGBANK" AND (TTY="PT"  OR TTY="SY") GROUP BY SAB ORDER BY MRRANK_RANK","2020-10-02 14:38:15.766000",0,0,0,"Problem 6"
4927,NULL,11887960,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384 AND MRRANK_RANK NOT IN (380, 381, 383)","2020-10-02 14:38:47.570000",0,0,0,"Problem 5"
4930,NULL,7554738,NULL,"select * FROM hotel order by TUI,CUI desc ;","2020-10-02 14:39:01.970000",0,0,0,"Problem 8"
4932,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND  MRRANK_RANK<=405","2020-10-02 14:39:06.033000",0,0,0,"Problem 6"
4934,NULL,11062375,NULL,"SELECT DISTINCT SVER FROM golf WHERE golf.SVER <= 1995;","2020-10-02 14:39:06.566000",0,1,0,"Problem 7"
4943,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND  MRRANK_RANK<=405 AND MRRANK_RANK>=367","2020-10-02 14:39:32.977000",0,0,0,"Problem 6"
4945,NULL,7554738,NULL,"select * FROM hotel order by TUI,CUI ;","2020-10-02 14:39:36.401000",0,0,0,"Problem 8"
4960,NULL,7554738,NULL,"select * FROM hotel order by TUI ;","2020-10-02 14:39:48.643000",0,0,0,"Problem 8"
4963,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND  TTY="SY"","2020-10-02 14:39:54.762000",0,0,0,"Problem 6"
4964,NULL,7554738,NULL,"select * FROM hotel order by TUI desc ;","2020-10-02 14:39:54.993000",0,0,0,"Problem 8"
4970,NULL,7554738,NULL,"select * FROM hotel order by TUI desc order by CUI ;","2020-10-02 14:40:15.222000",0,0,0,"Problem 8"
4971,NULL,21412515,NULL,"SELECT   MRRANK_RANK ,SAB,TTY	,SUPPRESS FROM FOXTROT WHERE SUPPRESS="N" AND ( TTY="SY" or TTY="PT")","2020-10-02 14:40:17.789000",0,0,0,"Problem 6"
4974,NULL,7554738,NULL,"select * FROM hotel order by TUI desc ;","2020-10-02 14:40:25.916000",0,0,0,"Problem 8"
4977,NULL,7554738,NULL,"select * FROM hotel order by TUI,CUI desc ;","2020-10-02 14:40:35.974000",0,0,0,"Problem 8"
4980,NULL,7554738,NULL,"select * FROM hotel order by TUI,CUI desc asc ;","2020-10-02 14:40:49.217000",0,0,0,"Problem 8"
4982,NULL,7554738,NULL,"select * FROM hotel order by TUI,CUI desc ;","2020-10-02 14:40:54.652000",0,0,0,"Problem 8"
4984,NULL,5568047,NULL,"SELECT CUI1, RUI FROM bravo WHERE stype2 = 'SCUI' and REL = 'RO' OR aui2 = null;","2020-10-02 14:40:56.272000",0,0,0,"Problem 2"
4986,NULL,11887960,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:41:01.949000",0,0,0,"Problem 5"
4989,NULL,5568047,NULL,"SELECT CUI1, RUI FROM bravo WHERE (stype2 = 'SCUI' and REL = 'RO') OR aui2 = null;","2020-10-02 14:41:09.002000",0,0,0,"Problem 2"
5007,NULL,5568047,NULL,"SELECT CUI1, RUI FROM bravo WHERE (stype2 = 'SCUI' and REL = 'RO') OR aui2 = null;","2020-10-02 14:41:31.977000",0,0,0,"Problem 2"
5011,NULL,7554738,NULL,"select * FROM hotel order by TUI desc,CUI asc ;","2020-10-02 14:41:49.081000",0,1,0,"Problem 8"
5012,NULL,21412515,NULL,"SELECT  CUI1, RUI  FROM BRAVO WHERE  (CUI1="C0000039" AND RUI="R165238590") OR (CUI1="C0000039" AND RUI="R167106427") OR (CUI1="C0000039" AND RUI="R03088111")","2020-10-02 14:41:51.370000",0,0,0,"Problem 8"
5020,NULL,11062375,NULL,"SELECT CUI1, RUI FROM bravo WHERE bravo.REL='RO';","2020-10-02 14:42:04.182000",0,0,0,"Problem 2"
5023,NULL,5568047,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO';","2020-10-02 14:42:14.829000",0,0,0,"Problem 2"
5058,NULL,11062375,NULL,"SELECT CUI1, RUI FROM bravo WHERE bravo.REL='RO' OR bravo.STYPE1='CUI';","2020-10-02 14:43:14.578000",0,0,0,"Problem 2"
5064,NULL,7554738,NULL,"select * from alpha where min = 0;","2020-10-02 14:43:28.448000",0,1,0,"Problem 1"
5070,NULL,21412515,NULL,"SELECT * FROM ECHO","2020-10-02 14:44:11.396000",0,0,0,"Problem 5"
5074,NULL,5568047,NULL,"SELECT CUI1, RUI FROM bravo WHERE CUI2 = 'C0364349';","2020-10-02 14:44:31.500000",0,1,0,"Problem 2"
5077,NULL,21412515,NULL,"SELECT * FROM ECHO WHERE MRRANK_RANK	<=384","2020-10-02 14:44:40.409000",0,0,0,"Problem 5"
5081,NULL,21412515,NULL,"SELECT * FROM ECHO WHERE MRRANK_RANK	<=367","2020-10-02 14:44:51.758000",0,0,0,"Problem 5"
5083,NULL,21412515,NULL,"SELECT * FROM ECHO WHERE MRRANK_RANK	<=384","2020-10-02 14:45:03.808000",0,0,0,"Problem 5"
5086,NULL,11062375,NULL,"SELECT CUI1, RUI FROM bravo WHERE bravo.REL='RO' OR ( bravo.REL='SY' AND bravo.CUI1 != bravo.CUI2 );","2020-10-02 14:45:28.898000",0,0,0,"Problem 2"
5087,NULL,21412515,NULL,"SELECT * FROM ECHO WHERE MRRANK_RANK	<=384 LIMIT 15","2020-10-02 14:45:35.000000",0,0,0,"Problem 5"
5094,NULL,21412515,NULL,"SELECT * FROM ECHO WHERE MRRANK_RANK	<=384","2020-10-02 14:45:52.971000",0,0,0,"Problem 5"
5099,NULL,5568047,NULL,"SELECT * FROM foxtrot WHERE tty = 'PT' OR tty = 'SY';","2020-10-02 14:46:16.826000",0,0,0,"Problem 6"
5102,NULL,11062375,NULL,"SELECT CUI1, RUI FROM bravo WHERE bravo.REL='RO' OR ( bravo.RUI = 'R118308873' );","2020-10-02 14:46:28.496000",0,1,0,"Problem 2"
5107,NULL,21412515,NULL,"select * from echo where MRRANK_RANK < 380 or TTY = 'CD'","2020-10-02 14:46:39.090000",0,1,0,"Problem 5"
5110,NULL,5568047,NULL,"SELECT * FROM foxtrot WHERE tty = 'PT' OR tty = 'SY' AND mrrank_rank >= 367;","2020-10-02 14:46:55.231000",0,0,0,"Problem 6"
5117,NULL,21412515,NULL,"SELECT * FROM KILO","2020-10-02 14:47:35.373000",0,0,0,"Problem 10"
5123,NULL,21412515,NULL,"SELECT * FROM KILO LIMIT 13","2020-10-02 14:47:54.362000",0,0,0,"Problem 10"
5124,NULL,5568047,NULL,"SELECT * FROM foxtrot WHERE tty = 'PT' OR (tty = 'SY' AND SAB = 'RXNORM');","2020-10-02 14:47:58.895000",0,0,0,"Problem 6"
5126,NULL,11887960,NULL,"SELECT * FROM kilo WHERE LUI < 'L0002349' AND LUI > 'L0002479'","2020-10-02 14:48:14.736000",0,0,0,"Problem 10"
5131,NULL,21412515,NULL,"SELECT * FROM KILO WHERE LUI<=2400","2020-10-02 14:48:36.325000",0,0,0,"Problem 10"
5138,NULL,21412515,NULL,"SELECT * FROM KILO WHERE LUI<=2535","2020-10-02 14:48:47.248000",0,0,0,"Problem 10"
5141,NULL,5568047,NULL,"SELECT * FROM foxtrot WHERE tty = 'PT' OR (tty = 'SY' AND mrrank_rank >= 405);","2020-10-02 14:48:55.404000",0,1,0,"Problem 6"
5150,NULL,11887960,NULL,"SELECT * FROM kilo WHERE LUI = CUI","2020-10-02 14:49:35.768000",0,0,0,"Problem 10"
